strain	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G91(+/)	0.852064727	0.807062036	0.619794081	0.77722683	0.483241785	0.407850499	0.43696556	0.444399559	0.458694882	0.017545296	0	0.147605157	0.890222445	0.019763092	0.654658228	0.446432823	0.061589072	0.845489405	0.405067279	0.899879075	0.54677293	0.463486231	0.433821045	0.355784186	0.835910401	0.513920441	0.850609498	0.217043519	0.890831534	0.110036655	0.747324127	0.053608006	0.585440979	0.274998658	0.694573832	0.326905979	0.381406827	0.874927074	0.837097352	0.840430443	0.657804716	0.046248746	0.162721258	0.426707389	0.927527418	0.811456897	0.445394671	0	0	0.155802167	0.584992766	0.629547537	0.406664838	0.189130686	0.454691676	0.371906215	0.464132996	0.250412442	0.710827693	0.926778539	0.287888473	0.689763575	0.463645869	0.222230895	0.470750622	0.887445713	0.4992857	0.417218589	0.403101678	0.472108489	0.886909426	0.083798795	0.585235248	0.099288377	0.091961953	0.44297376	0.086968815	0.62955977	0.823041575	0.856241026	0.29708869	0.360874299	0.605315224	0.063197402	0.789290465	0.382712764	0.779792418	0.940689255	0.479357902	0.05960827	0.068382229	0.072248878	0.329102905	0.349983391	0.608832958	0.371964889	0.838748068	0.234303301	0	0
G92(+/)	0.925285521	0.787371242	0.569674351	0.84376159	0.441879867	0.538229034	0.399065956	0.389476473	0.438947047	0.053699105	0.016742068	0.0747649	0.882834901	0	0.614351491	0.487588547	0.026744805	0.839942758	0.452814419	0.80986485	0.520248516	0.433397566	0.500966435	0.347155612	0.734136558	0.462006271	0.807555048	0.145220695	0.855328866	0.10493527	0.81360382	0.036886403	0.505207206	0.304763843	0.672515692	0.351604683	0.309519091	0.805217616	0.739693896	0.773908609	0.660238022	0	0.124526669	0.439312244	0.776363948	0.87914728	0.481321403	0.062395675	0	0.115049007	0.51881925	0.672761452	0.489160836	0.061526567	0.373000875	0.536758582	0.430048567	0.295642333	0.740874773	0.780855876	0.288106869	0.642371907	0.434946738	0.101933016	0.381895243	0.909626814	0.551065587	0.447526973	0.383824249	0.361558611	0.811422348	0	0.600249694	0.114660543	0.079293211	0.382315916	0.003744778	0.636644491	0.768681072	0.840850985	0.285843251	0.189393185	0.685306172	0.12273572	0.915031248	0.422694734	0.807899	0.86785734	0.455543046	0.003107833	0.088637593	0.001834844	0.312208255	0.297002794	0.605752833	0.504307523	0.790357064	0.295285	0.032451361	0
G93(+/)	0.919377729	0.841314961	0.543090662	0.850874216	0.493392613	0.542492935	0.418789773	0.409128156	0.365341953	0	0	0.153368795	0.788509273	0	0.59148496	0.487613095	0.086148131	0.810705425	0.48888501	0.909468929	0.477515605	0.454699699	0.419804257	0.429998691	0.762456105	0.497355933	0.822588073	0.264282678	0.866125218	0.065326521	0.789607898	0	0.607859445	0.321638914	0.64688864	0.417810756	0.349799733	0.879192181	0.751231654	0.816276899	0.621095093	0.035183771	0.093943988	0.385022077	0.821565889	0.850142905	0.423384371	0	0.005988528	0.113983815	0.501820476	0.693627862	0.446395508	0.124928336	0.437617345	0.476675197	0.386158711	0.340168855	0.695522147	0.912380803	0.339405545	0.614975516	0.373321926	0.15113476	0.394251792	0.806789904	0.603366731	0.426112512	0.405132201	0.344654462	0.896921167	0.054587414	0.584921393	0.171099384	0.03366994	0.497543662	0.037040377	0.605997443	0.864684072	0.840836299	0.292112315	0.192021248	0.655195259	0.009425569	0.928590879	0.399970457	0.817805882	0.788882064	0.44575499	0.012625455	0.086325881	0.080646679	0.156823655	0.371995498	0.536619473	0.427445141	0.884414186	0.193141464	0.021460755	0.09096876
G94(+/)	0.805170806	0.794592187	0.53144942	0.89397982	0.465698681	0.51648905	0.448386666	0.415590105	0.404888594	0.102007791	0	0.113078322	0.794826289	0.015977406	0.430222322	0.49172394	0.105073185	0.791612127	0.373307669	0.847595003	0.461056399	0.413614496	0.432844712	0.368696333	0.779487317	0.445179989	0.878000769	0.192571046	0.832321003	0.142919074	0.793116024	0.035265795	0.608117392	0.261244156	0.72136947	0.364645685	0.273326363	0.794006017	0.884218155	0.929473273	0.63384793	0.030210127	0.08880318	0.529959614	0.864479362	0.837245249	0.423733469	0	0	0.075646948	0.455325659	0.733524875	0.553334017	0.074069156	0.425857715	0.448994453	0.446202631	0.216283738	0.729565697	0.892828742	0.32303927	0.666470033	0.480350889	0.180306837	0.286602022	0.786933627	0.547006572	0.536020794	0.346449087	0.369818247	0.746780538	0.016199795	0.60738505	0.093263454	0.117865314	0.476706982	0.029642835	0.59112777	0.85062633	0.873589876	0.215845534	0.269467084	0.597767677	0.027519099	0.832810967	0.342260338	0.880862405	0.822415086	0.373055213	0.034577016	0.034068546	0.081351578	0.298803519	0.092666754	0.592011609	0.433903156	0.885522467	0.279419132	0.022338153	0.011964596
G95(+/)	0.816787592	0.805533393	0.516707619	0.797214324	0.429838387	0.493103101	0.436245357	0.408700199	0.353333164	0.022587946	0	0.046871347	0.843363775	0	0.513372409	0.509959489	0.080916203	0.857880586	0.389984036	0.874703349	0.523491555	0.402073832	0.445933985	0.366559361	0.793477659	0.483089582	0.856919881	0.175400238	0.792604718	0.085004405	0.785102339	0.032245173	0.542176896	0.236817445	0.666647582	0.406343542	0.238959856	0.819474644	0.791516792	0.774271051	0.590171339	0.034380123	0.194293843	0.400615448	0.761398756	0.802556945	0.391351217	0.063630249	0.037485607	0.128766012	0.524990742	0.652187269	0.521192114	0.114773845	0.412114976	0.403342394	0.405040642	0.19441084	0.727404532	0.813090689	0.308122874	0.677034154	0.430235483	0.192598138	0.388892722	0.875052496	0.541194902	0.41790716	0.404743813	0.422177586	0.823564452	0.009331884	0.615401235	0.163417169	0.03647615	0.364935524	0.020529978	0.722830853	0.869198185	0.80895131	0.205368559	0.243872288	0.615390242	0.13757924	0.774092348	0.365199078	0.850239725	0.806699373	0.383175146	0.018881435	0.125363163	0.159691919	0.343319463	0.330213473	0.339008288	0.446830365	0.779318682	0.208574196	0.0050134	0.057496966
G96(+/)	0.908002885	0.797089492	0.369069805	0.816211029	0.503880062	0.521616559	0.384404351	0.36018482	0.382992278	0.052520425	0.060846389	0.099203098	0.829707502	0.030237417	0.670998958	0.486674601	0.089862738	0.88753437	0.42964395	0.808314383	0.492009597	0.403641905	0.481985968	0.376873673	0.793656101	0.414976427	0.796787507	0.177541828	0.90226394	0.082414376	0.758046934	0.045382869	0.666069807	0.293453839	0.61847392	0.340343318	0.308863139	0.79753851	0.729181095	0.861312081	0.672058431	0.031218048	0.089023912	0.416145614	0.775714896	0.864636084	0.444635881	0.045633584	0.077832698	0.071078515	0.593917228	0.693743381	0.487905809	0.098107659	0.504821625	0.431901251	0.446296328	0.308020122	0.7388094	0.868524839	0.304037458	0.645687905	0.503811849	0.142023391	0.430759289	0.840320405	0.51169926	0.466692712	0.400365875	0.475931675	0.898746977	0.007546381	0.598451797	0.140326233	0.074730166	0.510403704	0.016985432	0.58683018	0.835394928	0.806686198	0.274789925	0.325149856	0.655936065	0.057450932	0.812404358	0.350781811	0.872914081	0.870098312	0.432564472	0.018327434	0.067896289	0.062201252	0.349186858	0.271362026	0.604428979	0.271179887	0.836263498	0.172014254	0.081882107	0.011111836
G97(+/)	0.787356021	0.823341118	0.504364876	0.838879633	0.438606114	0.549637705	0.446522318	0.39752245	0.441506407	0	0	0.095838145	0.858975284	0	0.619743076	0.478008748	0.038609737	0.865781322	0.447738562	0.885831892	0.514953191	0.349270311	0.400984844	0.37515546	0.835620845	0.486933817	0.798899237	0.146172504	0.807499658	0.162394993	0.815564453	0	0.538181764	0.289095729	0.64228302	0.356250346	0.265650104	0.84907027	0.808026797	0.876430167	0.586342624	0.051946174	0.091421468	0.433006011	0.805353448	0.917389713	0.404450102	0.019747486	0.037268258	0.113295671	0.569498272	0.605860019	0.542242524	0.081660344	0.408781528	0.437372904	0.455490553	0.200800956	0.73206811	0.843504393	0.322941528	0.715518865	0.401162047	0.218926092	0.389427588	0.836210593	0.498096956	0.420663094	0.356647355	0.430260367	0.823941991	0.082813421	0.576196323	0.166438283	0.067140251	0.544248414	0	0.604679376	0.785961648	0.810731587	0.175496073	0.26242579	0.618276705	0.05054503	0.880157166	0.344167864	0.88961104	0.857552402	0.382208482	0	0.034308468	0.103880548	0.301872685	0.23460087	0.699206003	0.505380948	0.39697499	0.26623489	0.004533166	0.075903022
G98(+/)	0.803207128	0.79903015	0.493883048	0.830494726	0.485274229	0.497465004	0.526338214	0.352758958	0.479092482	0	0	0.164332698	0.830880943	0.106479966	0.64111513	0.460002646	0.083787551	0.871538888	0.435190302	0.846197541	0.515985903	0.366416625	0.483829913	0.375963483	0.815595196	0.526107978	0.811733788	0.238389718	0.861510938	0.127610341	0.778540638	0	0.526146061	0.278707256	0.657552041	0.335953299	0.266733478	0.757408455	0.839931425	0.782857224	0.644377964	0	0.118013664	0.309370007	0.853551644	0.870681505	0.488822115	0.05160805	0.009352941	0.062166244	0.4940291	0.724250425	0.527815381	0.11333291	0.447692851	0.399314131	0.491663375	0.280586624	0.756927949	0.848635023	0.202227503	0.656713978	0.365098119	0.151541336	0.40606399	0.845560345	0.550062833	0.430808567	0.407606544	0.418033619	0.868642917	0.068723939	0.658086532	0.076398063	0	0.437746862	0.005589045	0.636764212	0.852119696	0.917710923	0.236151299	0.190313091	0.724534686	0.054793676	0.860720307	0.361881735	0.896008177	0.888271757	0.443462451	0.036772954	0.1197193	0.072681179	0.368449181	0.290147979	0.544094799	0.477007186	0.917998861	0.089199536	0.054385551	0.00446767
G99(+/)	0.860487856	0.781181427	0.507941487	0.80624534	0.491239228	0.431401245	0.38119204	0.430935846	0.461842878	0.107214815	0.027122894	0.053748848	0.908153493	0.010170657	0.589649737	0.504617136	0.118357276	0.842039499	0.468324105	0.823330422	0.474333321	0.373400568	0.4936828	0.407486896	0.742010623	0.451895765	0.87695518	0.204242257	0.85874872	0.096225761	0.845586024	0	0.616201405	0.217910635	0.684437785	0.380233209	0.234963179	0.842870783	0.76282751	0.811768703	0.55594139	0.027349772	0.135723245	0.451367916	0.798792451	0.836024296	0.459483852	0.012517913	0.009618042	0.093621205	0.578075043	0.680443754	0.50211861	0.149955195	0.379735771	0.421706292	0.476633738	0.294866459	0.781814811	0.833363607	0.283215021	0.668721864	0.373283706	0.185791151	0.442672668	0.871623851	0.51610164	0.406894732	0.338814861	0.409609058	0.884366763	0.03788479	0.652018049	0.164237723	0.104809314	0.483652143	0	0.661622502	0.889400344	0.921663518	0.324850191	0.22984625	0.615238594	0	0.902086909	0.357775412	0.756666708	0.857875196	0.476120399	0	0.072585558	0.00794177	0.364861712	0.305315913	0.637596633	0.465180074	0.797908577	0.259649819	0.037925199	0.024943576
G100(+/)	0.785977094	0.856865079	0.568689936	0.872561701	0.386156494	0.455106835	0.451283866	0.338209533	0.455487569	0.047099939	0	0.084483073	0.858337902	0.102304846	0.659560945	0.4505838	0.073258429	0.860183077	0.399136737	0.819923284	0.485757542	0.387807185	0.426250189	0.42150001	0.733863225	0.46968789	0.844178645	0.226000456	0.82519973	0.13959567	0.7698411	0.025117272	0.600971372	0.33973826	0.687164619	0.461720199	0.348109307	0.848965471	0.857749928	0.838733885	0.671265036	0.031258822	0.08677254	0.424717713	0.800626963	0.800369193	0.389086306	0.120469462	0.049263684	0.080258648	0.554454767	0.661098831	0.377107425	0.073978562	0.563655523	0.432886856	0.508332675	0.289266983	0.728010976	0.84239689	0.21298386	0.640697758	0.532351745	0.206224885	0.412984619	0.830078874	0.498781132	0.411353995	0.362842241	0.341285259	0.715554581	0.058762005	0.678433768	0.170437581	0.078997675	0.426906131	0.050853278	0.622109258	0.850096334	0.902539456	0.259296947	0.28075808	0.645059598	0.067015552	0.875829676	0.336006228	0.92350401	0.840410939	0.440952532	0.058289457	0.035400585	0.078310846	0.371391402	0.329663589	0.7073876	0.375068934	0.78649808	0.31049128	0	0
